order_id,order_date,amount,product_id,customer_id,region,payment_method
1094,2024-05-10,216.92,2,5100,West,Credit Card
1009,2024-11-23,470.07,18,5049,West,PayPal
1077,2024-10-26,318.72,3,5079,East,PayPal
1017,2024-09-26,15.47,2,5008,South,Net Banking
1100,2024-03-17,433.39,12,5022,North,Credit Card
1033,2024-12-28,358.01,17,5033,South,Credit Card
1076,2024-01-21,332.08,13,5086,South,UPI
1020,2024-12-04,58.5,10,5062,North,PayPal
1033,2024-04-28,144.72,17,5043,West,Credit Card
1070,2024-06-14,136.3,14,5067,North,Credit Card
1037,2024-12-25,202.03,6,5001,East,Credit Card
1037,2024-09-16,289.0,6,5075,South,Credit Card
1083,2024-11-05,216.01,19,5096,West,Net Banking
1019,2024-01-20,29.82,16,5024,East,PayPal
1034,2024-01-13,272.67,11,5032,North,Net Banking
1065,2024-07-13,332.47,11,5063,South,UPI
1088,2024-06-11,45.4,3,5049,East,Cash on Delivery
1069,2024-12-22,345.65,12,5007,East,Credit Card
1010,2024-09-07,236.72,17,5078,West,Net Banking
1050,2024-03-11,410.26,16,5057,North,UPI
1009,2024-11-12,27.11,11,5038,North,Cash on Delivery
1050,2024-10-30,23.41,9,5058,East,Credit Card
1064,2024-06-23,26.82,4,5024,North,UPI
1011,2024-05-26,208.04,7,5001,South,PayPal
1014,2024-03-06,407.04,1,5018,East,UPI
1046,2024-06-06,162.05,20,5079,East,Net Banking
1057,2024-11-19,479.59,13,5023,East,PayPal
1037,2024-06-27,64.16,7,5020,South,Net Banking
1001,2024-09-02,47.27,11,5084,West,Cash on Delivery
1074,2024-06-07,316.61,17,5057,East,Cash on Delivery
1003,2024-06-07,216.71,12,5070,North,UPI
1011,2024-01-03,294.26,16,5016,West,UPI
1068,2024-05-19,26.09,4,5043,East,Net Banking
1022,2024-03-13,59.13,13,5032,West,Net Banking
1022,2024-08-18,85.26,17,5055,East,Net Banking
1022,2024-12-04,421.56,8,5084,East,UPI
1017,2024-06-26,91.54,2,5026,North,UPI
1023,2024-02-21,374.69,5,5070,South,PayPal
1081,2024-09-11,455.81,1,5080,South,UPI
1007,2024-07-10,226.68,9,5048,West,Credit Card
1046,2024-06-04,186.61,14,5077,East,UPI
1055,2024-03-22,362.27,9,5023,West,PayPal
1074,2024-11-23,155.54,6,5092,East,Credit Card
1047,2024-07-10,81.54,11,5004,East,Net Banking
1045,2024-05-21,361.32,5,5000,East,Credit Card
1050,2024-10-03,403.1,18,5014,East,PayPal
1023,2024-05-16,459.3,8,5010,East,UPI
1027,2024-08-06,347.95,9,5017,West,Credit Card
1041,2024-05-12,235.75,12,5084,North,PayPal
1063,2024-07-06,387.04,17,5033,North,UPI
1040,2024-08-10,378.29,6,5020,South,PayPal
1081,2024-01-11,373.57,12,5094,South,Net Banking
1086,2024-09-12,114.42,9,5075,West,UPI
1061,2024-06-17,420.95,13,5084,North,Cash on Delivery
1015,2024-08-08,431.42,5,5078,West,Cash on Delivery
1013,2024-09-15,421.37,3,5094,North,Credit Card
1020,2024-08-04,188.5,12,5071,East,Credit Card
1000,2024-10-06,493.14,9,5063,West,Credit Card
1100,2024-08-22,250.43,9,5069,North,UPI
1089,2024-03-07,468.19,5,5017,North,Cash on Delivery
1098,2024-08-14,20.24,14,5095,West,UPI
1070,2024-06-25,90.48,3,5027,East,PayPal
1051,2024-01-08,135.75,5,5027,East,PayPal
1070,2024-02-27,58.26,7,5083,North,Cash on Delivery
1076,2024-06-17,434.26,20,5086,East,Net Banking
1026,2024-11-16,167.78,16,5021,South,UPI
1070,2024-05-01,314.62,11,5004,East,Net Banking
1059,2024-09-12,498.14,19,5067,North,UPI
1040,2024-02-16,387.05,13,5045,North,Cash on Delivery
1060,2024-03-04,125.15,9,5064,West,Credit Card
1043,2024-11-01,84.13,15,5040,North,PayPal
1094,2024-11-07,443.37,8,5019,South,PayPal
1025,2024-11-07,350.26,4,5017,North,Cash on Delivery
1043,2024-06-12,51.99,19,5084,North,UPI
1050,2024-12-20,457.17,9,5091,West,PayPal
1075,2024-10-30,388.58,14,5094,North,Credit Card
1085,2024-11-26,490.5,10,5056,South,Net Banking
1079,2024-01-01,274.16,1,5003,East,Credit Card
1037,2024-08-30,471.86,20,5012,South,Cash on Delivery
1016,2024-04-04,395.6,11,5023,North,Cash on Delivery
1086,2024-03-13,207.7,12,5066,East,Net Banking
1039,2024-07-13,159.14,10,5097,South,UPI
1067,2024-05-17,438.4,16,5067,West,Cash on Delivery
1044,2024-04-16,431.53,6,5053,South,Cash on Delivery
1083,2024-02-20,367.4,11,5052,South,PayPal
1047,2024-05-17,282.65,9,5063,West,Credit Card
1075,2024-10-01,105.36,4,5064,South,UPI
1064,2024-06-12,32.56,16,5028,South,UPI
1059,2024-05-28,110.8,11,5036,West,Net Banking
1065,2024-08-24,454.75,1,5048,East,Net Banking
1051,2024-10-02,99.53,12,5041,West,Cash on Delivery
1052,2024-03-26,164.59,15,5015,South,UPI
1097,2024-10-17,342.77,14,5069,West,UPI
1046,2024-08-08,474.63,5,5085,North,UPI
1087,2024-08-14,301.62,12,5007,West,Net Banking
1091,2024-04-14,43.25,19,5087,East,Net Banking
1036,2024-09-28,200.28,10,5054,North,UPI
1015,2024-06-28,135.26,16,5097,West,UPI
1014,2024-12-07,478.2,3,5041,North,Cash on Delivery
1059,2024-11-16,114.54,1,5006,South,Net Banking
1038,2024-12-01,97.62,2,5050,North,UPI
1055,2024-12-29,65.23,14,5005,East,Net Banking
1058,2024-08-21,413.05,2,5067,East,Credit Card
1044,2024-06-02,303.24,1,5092,South,Cash on Delivery
1044,2024-09-04,79.64,20,5049,East,Credit Card
1094,2024-11-05,213.94,19,5070,North,Credit Card
1079,2024-04-10,486.97,4,5023,North,Cash on Delivery
1063,2024-08-12,179.76,14,5038,West,UPI
1051,2024-09-01,98.64,10,5094,East,PayPal
1054,2024-09-26,428.3,10,5066,North,PayPal
1068,2024-11-04,294.36,9,5086,East,Cash on Delivery
1074,2024-12-25,313.19,16,5062,North,PayPal
1020,2024-03-01,385.52,6,5008,North,UPI
1088,2024-02-07,488.15,12,5014,West,Cash on Delivery
1038,2024-07-02,488.18,8,5008,West,UPI
1065,2024-06-22,470.63,12,5023,West,UPI
1039,2024-05-17,236.72,3,5018,North,Net Banking
1087,2024-06-25,292.89,4,5000,East,Cash on Delivery
1072,2024-07-12,200.59,9,5063,North,PayPal
1045,2024-12-24,137.41,18,5074,West,Net Banking
1053,2024-03-20,310.31,12,5026,South,Cash on Delivery
1080,2024-12-12,379.42,14,5071,East,UPI
1037,2024-07-10,15.97,10,5023,East,UPI
1083,2024-12-03,96.97,17,5063,East,PayPal
1089,2024-03-16,412.56,6,5037,East,Cash on Delivery
1065,2024-08-06,392.11,9,5013,West,UPI
1068,2024-10-26,371.66,18,5015,West,Net Banking
1048,2024-05-29,194.25,14,5008,North,PayPal
1033,2024-03-31,253.8,11,5050,North,Net Banking
1036,2024-06-27,354.72,5,5051,North,PayPal
1087,2024-04-22,450.64,9,5097,South,PayPal
1068,2024-06-29,276.31,6,5026,South,Cash on Delivery
1032,2024-09-16,57.27,4,5037,North,Credit Card
1008,2024-05-23,142.5,7,5088,West,Cash on Delivery
1095,2024-02-11,247.8,3,5021,South,PayPal
1006,2024-03-01,35.04,4,5030,East,Net Banking
1085,2024-07-18,162.29,19,5080,West,UPI
1063,2024-01-30,322.38,17,5094,West,Credit Card
1058,2024-05-08,493.87,3,5058,West,UPI
1071,2024-07-08,447.14,20,5031,East,UPI
1077,2024-09-12,420.02,6,5033,East,Cash on Delivery
1081,2024-06-07,327.94,8,5090,West,PayPal
1073,2024-02-18,155.9,15,5018,North,PayPal
1053,2024-04-07,22.24,6,5074,West,Credit Card
1036,2024-11-01,232.41,17,5012,North,Cash on Delivery
1036,2024-01-25,136.27,19,5100,North,Cash on Delivery
1024,2024-01-05,339.68,10,5052,East,Net Banking
1018,2024-01-13,342.29,14,5071,East,UPI
1065,2024-11-30,223.93,13,5035,West,Credit Card
1041,2024-05-07,49.37,18,5045,South,Net Banking
1035,2024-10-07,86.61,2,5100,West,Net Banking
1094,2024-03-14,282.57,18,5043,East,Cash on Delivery
1037,2024-10-06,259.48,12,5081,North,Net Banking
1032,2024-06-13,493.18,19,5048,West,Net Banking
1031,2024-09-21,254.41,7,5066,East,Net Banking
1012,2024-10-21,116.77,2,5016,South,Cash on Delivery
1054,2024-07-01,93.92,1,5003,North,UPI
1085,2024-10-17,460.34,12,5046,South,Cash on Delivery
1027,2024-08-02,245.77,7,5022,South,PayPal
1074,2024-02-12,465.29,11,5017,South,PayPal
1014,2024-11-29,479.15,2,5065,North,Credit Card
1001,2024-08-01,162.63,12,5024,West,PayPal
1000,2024-11-13,340.5,4,5015,West,Credit Card
1056,2024-03-26,419.85,7,5054,East,Net Banking
1089,2024-07-20,314.37,16,5012,East,Cash on Delivery
1096,2024-08-08,320.43,1,5088,West,Net Banking
1099,2024-04-09,358.34,5,5024,West,Cash on Delivery
1068,2024-02-09,237.81,8,5058,North,Net Banking
1049,2024-02-17,210.23,10,5038,East,UPI
1015,2024-12-07,79.99,1,5093,West,Credit Card
1080,2024-11-27,289.35,5,5058,West,UPI
1081,2024-10-15,370.78,7,5044,South,Net Banking
1006,2024-04-25,494.76,11,5003,North,Credit Card
1074,2024-06-18,409.87,6,5067,South,UPI
1057,2024-10-21,473.93,6,5065,East,UPI
1002,2024-04-04,15.46,10,5003,South,UPI
1019,2024-09-03,415.99,18,5004,West,Cash on Delivery
1088,2024-09-05,124.47,19,5080,West,UPI
1049,2024-12-17,67.01,15,5048,West,PayPal
1049,2024-03-30,409.62,19,5067,East,Credit Card
1064,2024-01-28,331.27,4,5069,South,Net Banking
1084,2024-11-01,460.9,16,5071,North,PayPal
1027,2024-02-17,193.04,4,5041,North,Net Banking
1081,2024-06-13,79.82,19,5043,East,Cash on Delivery
1012,2024-04-10,118.66,7,5081,North,Credit Card
1038,2024-04-22,442.4,1,5090,North,Credit Card
1055,2024-09-30,47.33,6,5043,North,UPI
1082,2024-01-28,153.43,7,5090,North,Cash on Delivery
1075,2024-05-03,164.51,11,5090,North,Credit Card
1000,2024-09-19,387.32,13,5093,East,PayPal
1013,2024-05-14,145.97,12,5093,North,Credit Card
1069,2024-12-17,238.94,18,5004,North,Cash on Delivery
1061,2024-08-03,347.65,6,5009,North,UPI
1058,2024-10-25,367.55,5,5021,South,Cash on Delivery
1047,2024-05-09,181.16,7,5089,West,Credit Card
1041,2024-12-05,492.9,15,5042,East,Net Banking
1092,2024-01-27,313.11,20,5003,North,Cash on Delivery
1053,2024-08-30,245.47,5,5075,South,Cash on Delivery
1100,2024-08-27,252.66,11,5067,East,PayPal
1061,2024-08-16,308.88,13,5031,West,Net Banking
